308,40, 37.65909090909091 
309,39, 37.663430420711975 
310,48, 37.696774193548386 
311,50, 37.736334405144696 
312,37, 37.73397435897436 
314,49, 37.77707006369427 
313,40, 37.74121405750799 
316,37, 37.778481012658226 
315,39, 37.78095238095238 
317,37, 37.77602523659306 
319,51, 37.827586206896555 
318,41, 37.78616352201258 
321,35, 37.875389408099686 
320,56, 37.884375 
323,33, 37.90092879256966 
322,51, 37.91614906832298 
325,46, 37.92307692307692 
324,37, 37.898148148148145 
326,41, 37.93251533742331 
329,38, 37.94528875379939 
328,43, 37.94512195121951 
327,37, 37.92966360856269 
330,39, 37.948484848484846 
331,33, 37.933534743202415 
334,40, 37.93413173652694 
332,35, 37.924698795180724 
335,43, 37.94925373134328 
333,39, 37.927927927927925 
337,47, 37.98813056379822 
339,36, 37.97935103244838 
336,42, 37.961309523809526 
338,37, 37.985207100591715 
341,48, 38.01759530791789 
340,41, 37.98823529411764 
342,37, 38.014619883040936 
343,58, 38.072886297376094 
344,43, 38.08720930232558 
345,40, 38.09275362318841 
346,37, 38.089595375722546 
347,41, 38.09798270893372 
348,47, 38.12356321839081 
349,51, 38.16045845272206 
351,39, 38.17948717948718 
350,44, 38.177142857142854 
353,47, 38.186968838526916 
352,32, 38.16193181818182 
355,41, 38.20845070422535 
354,43, 38.20056497175141 
356,39, 38.21067415730337 
357,40, 38.21568627450981 
358,41, 38.22346368715084 
359,41, 38.231197771587745 
360,42, 38.24166666666667 
361,32, 38.22437673130194 
362,40, 38.229281767955804 
363,44, 38.24517906336088 
364,41, 38.252747252747255 
366,36, 38.24863387978142 
365,39, 38.25479452054795 
367,36, 38.2425068119891 
368,41, 38.25 
369,39, 38.2520325203252 
370,40, 38.25675675675676 
372,40, 38.28225806451613 
371,46, 38.277628032345014 
373,36, 38.27613941018767 
374,42, 38.286096256684495 
375,35, 38.27733333333333 
377,41, 38.30769230769231 
378,34, 38.2962962962963 
380,37, 38.305263157894736 
376,47, 38.30053191489362 
379,43, 38.30870712401055 
381,39, 38.30708661417323 
384,39, 38.325520833333336 
383,41, 38.32375979112272 
382,42, 38.31675392670157 
385,34, 38.31428571428572 
387,37, 38.29457364341085 
386,32, 38.2979274611399 
388,41, 38.30154639175258 
390,37, 38.292307692307695 
389,36, 38.29562982005142 
391,40, 38.29667519181586 
393,34, 38.274809160305345 
392,34, 38.285714285714285 
395,44, 38.28860759493671 
394,38, 38.2741116751269 
396,53, 38.32575757575758 
398,42, 38.336683417085425 
397,39, 38.32745591939547 
399,39, 38.338345864661655 
400,45, 38.355 
401,39, 38.35660847880299 
403,40, 38.359801488833746 
402,38, 38.35572139303483 
404,39, 38.36138613861386 
407,50, 38.36609336609337 
405,24, 38.32592592592592 
406,43, 38.33743842364532 
408,47, 38.38725490196079 
409,40, 38.391198044009776 
411,47, 38.416058394160586 
410,40, 38.395121951219515 
412,36, 38.41019417475728 
413,37, 38.40677966101695 
414,39, 38.408212560386474 
416,46, 38.42307692307692 
415,37, 38.40481927710843 
417,39, 38.42446043165467 
419,51, 38.45346062052506 
418,38, 38.42344497607655 
420,51, 38.483333333333334 
421,46, 38.50118764845606 
423,36, 38.491725768321515 
422,37, 38.497630331753555 
424,39, 38.492924528301884 
425,45, 38.50823529411765 
426,43, 38.51877934272301 
427,63, 38.576112412177984 
428,33, 38.56308411214953 
429,36, 38.557109557109555 
432,33, 38.54398148148148 
430,31, 38.53953488372093 
431,46, 38.556844547563806 
433,46, 38.56120092378753 
434,41, 38.566820276497694 
435,38, 38.56551724137931 
436,40, 38.56880733944954 
438,31, 38.55707762557078 
437,41, 38.57437070938215 
439,39, 38.558086560364465 
442,35, 38.53393665158371 
440,33, 38.54545454545455 
443,64, 38.591422121896166 
444,36, 38.585585585585584 
445,40, 38.58876404494382 
441,37, 38.54195011337868 
446,36, 38.582959641255606 
447,32, 38.56823266219239 
448,35, 38.560267857142854 
449,59, 38.605790645879736 
451,41, 38.59423503325942 
450,31, 38.58888888888889 
452,51, 38.6216814159292 
453,37, 38.618101545253865 
455,35, 38.613186813186815 
454,40, 38.62114537444934 
456,41, 38.61842105263158 
458,44, 38.624454148471614 
457,36, 38.61269146608315 
460,42, 38.630434782608695 
459,38, 38.62309368191721 
461,39, 38.63123644251627 
462,40, 38.634199134199136 
463,39, 38.634989200863934 
464,40, 38.63793103448276 
465,42, 38.645161290322584 
467,38, 38.646680942184155 
466,40, 38.648068669527895 
469,40, 38.652452025586356 
468,40, 38.64957264957265 
470,41, 38.65744680851064 
471,53, 38.68789808917197 
472,35, 38.68008474576271 
473,31, 38.66384778012685 
475,36, 38.67578947368421 
474,47, 38.68143459915612 
476,34, 38.66596638655462 
477,37, 38.662473794549264 
478,37, 38.65899581589958 
479,43, 38.668058455114824 
480,35, 38.66041666666667 
482,48, 38.690871369294605 
481,44, 38.67151767151767 
483,31, 38.674948240165634 
484,43, 38.68388429752066 
485,46, 38.69896907216495 
486,44, 38.70987654320987 
488,47, 38.743852459016395 
487,47, 38.72689938398357 
490,47, 38.751020408163264 
492,40, 38.75 
489,34, 38.73415132924335 
494,33, 38.76113360323887 
491,37, 38.74745417515275 
495,51, 38.785858585858584 
497,40, 38.80281690140845 
499,51, 38.833667334669336 
496,46, 38.80040322580645 
498,42, 38.80923694779116 
493,50, 38.77281947261663 
